date,rolling_mae,rolling_rmse,rolling_r2,rolling_ic
2024-08-01,0.013731264234265045,0.021414379917898036,0.03441880718332868,0.31555498179835584
2024-08-02,0.013663039855779918,0.02136168603628986,0.03422557847350294,0.3126717970844072
2024-08-05,0.013320613196364161,0.021189720838216755,0.03595557503423075,0.3227804899886834
2024-08-06,0.013388149165181993,0.02125254354202292,0.03713063565784236,0.33282325460051554
2024-08-07,0.013232631850653721,0.02118711185617913,0.03830500049648067,0.3421516908118566
2024-08-08,0.013267484280876785,0.021224740824412478,0.041380066955104766,0.36359280197681026
2024-08-09,0.013441382629123944,0.021306152394531614,0.04156785559611531,0.36609599899682593
2024-08-12,0.013364661973828188,0.02128717586593045,0.040962785421682524,0.36287337289615323
2024-08-13,0.012738625951885334,0.020718512409348622,0.039170998577982785,0.3502976023294297
2024-08-14,0.012503526542418845,0.020618787353569663,0.03554040847427342,0.3361386175218407
2024-08-15,0.012263703413197597,0.020266987124043276,0.042856473608715695,0.3703809687360117
2024-08-16,0.012125406554716122,0.02013498836834283,0.03945098409102421,0.35288362390181366
2024-08-19,0.012273516002882283,0.020168788652924177,0.039747310763216026,0.3577145160151041
2024-08-20,0.012453750137463943,0.0202401584282941,0.03924145809465762,0.3667079692189823
2024-08-21,0.012532797058159816,0.020266136382212942,0.03922651248376152,0.37253095660047997
2024-08-22,0.012544076408004052,0.02026664444357448,0.03935768900225323,0.37271462085128354
2024-08-23,0.012448271952472166,0.02022223606019195,0.03856961817886784,0.37057275398667233
2024-08-26,0.01218671139855062,0.019885841191278408,0.035328230281368334,0.3547355864084008
2024-08-27,0.012222077319438711,0.019897187829526153,0.03325020760793895,0.35139370724540303
2024-08-28,0.01222725611874586,0.01989874237917223,0.0313387388885199,0.3500045011499702
2024-08-29,0.01185799174262705,0.019482092255423522,0.03450436835478077,0.32904628389686547
2024-08-30,0.011875782960633253,0.019490707775252247,0.038128251784900535,0.36831077613299223
2024-09-02,0.011617052980389791,0.019343905987328797,0.037483077685021016,0.3424616260145554
2024-09-03,0.011473281230197542,0.019246536959901323,0.039579255905501376,0.3600776016629313
2024-09-04,0.011602710638527818,0.019293520188645653,0.041285719481245264,0.3805054152587146
2024-09-05,0.011559782051437532,0.019285429624846973,0.04082016329061888,0.3790937312901095
2024-09-06,0.011718607524924188,0.019358128879020893,0.047416110874660466,0.3970066998163992
2024-09-09,0.011653891733445656,0.019330647505998597,0.04668326794692368,0.39237622090227503
2024-09-10,0.011882390494773526,0.01947897028726006,0.04314633182832639,0.3817981702076666
2024-09-11,0.011829514731196873,0.019466946407492986,0.04302721799254283,0.37930355114678643
2024-09-12,0.01184990259319575,0.01948021345236944,0.04333015640950988,0.38063583925444056
2024-09-13,0.011684042510150887,0.019420738828244452,0.04340549426218865,0.37466791475340255
2024-09-16,0.011842778954974353,0.01957380639640368,0.04531357553924498,0.38054013368893574
2024-09-17,0.011915927824017734,0.019584650486587724,0.04487057370240766,0.3763155883145676
2024-09-18,0.011781546869913975,0.019479438733086458,0.044920053066559995,0.37045733627292027
2024-09-19,0.009975379100702987,0.013140866084970044,0.01638596770770362,0.25018689291640867
2024-09-20,0.010022759754511106,0.01314661556380884,0.01613691072267276,0.25181328348159865
2024-09-23,0.010119887376361202,0.013231456309418152,0.0007355910383781694,0.23020677881738746
2024-09-24,0.01047401403719762,0.013597163413361752,0.015981497139446965,0.2423072626677976
2024-09-25,0.010658872638230761,0.01373821991547029,0.013516376444652312,0.24971450574320164
2024-09-26,0.011188774904015701,0.014530803197280982,0.03155932644067949,0.2721682111271728
2024-09-27,0.010541042801772711,0.013522430823698745,0.04650205307336508,0.29724472619386116
2024-09-30,0.01009319767355431,0.013002496478388055,0.05166530862874219,0.29819627920965225
2024-10-01,0.010101147350790115,0.013007615475382043,0.05072712382311084,0.2901586156326955
2024-10-02,0.010018301411475588,0.012978132993082913,0.05026216461177613,0.2875476360877386
2024-10-03,0.009941672035067966,0.012943887189671524,0.048919584765260704,0.28090203827717924
2024-10-04,0.009940342726719505,0.012942255552368285,0.052248405069224346,0.30415575407547984
2024-10-07,0.009367948896112284,0.01215531888355174,0.05543405692049397,0.3026465824415469
2024-10-08,0.009403901894087135,0.012159788710549225,0.05503056881380597,0.30178539761029244
2024-10-09,0.00976291011614342,0.012523747212226835,0.05669927833088584,0.3221716645386559
2024-10-10,0.009784781975117047,0.01253307404310298,0.05456507275811673,0.31388076537780846
2024-10-11,0.009690960233511544,0.01250951984904792,0.05553967526541126,0.31512514114148715
2024-10-14,0.009696707916828641,0.012512823207807848,0.05843500026517967,0.3237165382648363
2024-10-15,0.009674828316534849,0.012510246703945242,0.057556450166246,0.32155816993228165
2024-10-16,0.009744903340824245,0.01253845714718942,0.05552652314223272,0.31123518183331356
2024-10-17,0.009752391545241126,0.012544828660384252,0.05103401333553648,0.28755790514844665
2024-10-18,0.009712714123924208,0.012497529148286567,0.054755950063119396,0.3184944716801498
2024-10-21,0.00952238571037953,0.012290736140054064,0.06156110636675627,0.34231058506404066
2024-10-22,0.00970636926900838,0.012559495755261031,0.055186349131751355,0.3215801184731026
2024-10-23,0.009634016525769337,0.012542935300729993,0.053283757793254005,0.3150545606880869
2024-10-24,0.009636398751138859,0.012543673816207248,0.05401037072202386,0.3225240326478767
2024-10-25,0.009852237137698823,0.0128990850037863,0.0390880859629662,0.28707632964640095
2024-10-28,0.009897189225979352,0.012905218128116387,0.03944374416280283,0.2885968509455318
2024-10-29,0.009593841218543571,0.012603982805988597,0.031176930051665774,0.28216449917040437
2024-10-30,0.009725360952154313,0.012689342519145908,0.02972496707894534,0.28847606282595567
2024-10-31,0.009481198021031407,0.012365492081392277,0.036241139599672456,0.2702115655454426
2024-11-01,0.009308849225135295,0.012225290061873931,0.03574224645829105,0.2536179752660949
2024-11-04,0.009330987003295408,0.0122318618431437,0.03372705179389435,0.2363705497497996
2024-11-05,0.009460901550908701,0.012276329835263276,0.031852043243634665,0.2383061101659524
2024-11-06,0.009702683680107958,0.012451697194608853,0.03803940394056449,0.24975777561643794
2024-11-07,0.009390135804150162,0.01211024128594912,0.05563232608353108,0.3129797010247392
2024-11-08,0.009271755443797951,0.011996503116525245,0.06311900576261331,0.3215588026268226
2024-11-11,0.00920884394653586,0.01195892322259746,0.060367318627824296,0.3042491315835451
2024-11-12,0.009332746807656585,0.012135050724342062,0.052098210930740074,0.27830634573418245
2024-11-13,0.00927505127033227,0.012100309985258986,0.05106810231602765,0.2725660804578763
2024-11-14,0.009459047098795628,0.012202836516301016,0.049900287405650334,0.277102336171111
2024-11-15,0.009360125205892085,0.012174088367922314,0.04943382511163108,0.279480364644972
2024-11-18,0.009108003906516282,0.011957164885271071,0.051744537336678054,0.307576391959358
2024-11-19,0.009097720898516513,0.011951027827765321,0.053147339964426665,0.2978253362744779
2024-11-20,0.009005158219407233,0.011925042673215775,0.05240924093056154,0.2906652478422244
2024-11-21,0.008936104586090666,0.011872419095788763,0.048815109435807025,0.29313704387066947
2024-11-22,0.008860210330853154,0.011823137305292448,0.045571650798039376,0.27929895634541396
2024-11-25,0.009029968750276467,0.01194239928198594,0.049858045202910484,0.28124688187746544
2024-11-26,0.009084128408619378,0.011989377649978667,0.04458054065050798,0.2580107790065304
2024-11-27,0.009065526092942358,0.011973354955380424,0.032845214104100684,0.21370275741860412
2024-11-28,0.009540494155863968,0.012614552191623654,0.012311456873375315,0.1684571402579782
2024-11-29,0.009488735807419952,0.012564987506267196,-0.0010069804721990483,0.15208097063315112
2024-12-02,0.009466356363179067,0.012555006412072217,0.0008943651490894711,0.16161524429435206
2024-12-03,0.009450862955783356,0.012531554760276864,0.008227205968984519,0.1875487875042388
2024-12-04,0.009827290815247663,0.012949179340316018,-0.003983067223729986,0.184708122523769
2024-12-05,0.009626908091044096,0.01283615131904608,-0.012637646593333107,0.17756699449935884
2024-12-06,0.00970431662309045,0.01286218315003777,-0.018829313424481242,0.17186503149439208
2024-12-09,0.009567202979849284,0.012653146954860145,-0.04053843428139836,0.19484322368915535
2024-12-10,0.010035278465913079,0.013342390813262559,-0.024432817571719445,0.140187106222144
2024-12-11,0.010019185672215944,0.01332938452841107,-0.036379950051139254,0.09886544669080928
2024-12-12,0.010021129677348035,0.013329838415573919,0.002807831781026726,0.20861390428390722
2024-12-13,0.010128021941280275,0.013379648806670114,0.004215035415935486,0.20321779301447002
2024-12-16,0.010286540672374563,0.013605107326716775,-0.018613800045449214,0.19549783366561332
2024-12-17,0.00988397912844574,0.013233120388139312,-0.010905851187231974,0.1861375982696869
2024-12-18,0.00966560642311642,0.013076685697002393,-0.009445904030130015,0.21129252853151392
2024-12-19,0.009324809660997717,0.012358122883445366,0.0001952515704816138,0.1772924488883045
2024-12-20,0.009586816657961223,0.012573859856112061,0.009052983552015226,0.1745545408212706
2024-12-23,0.010003082709886278,0.013043465370879501,-0.00343567033331027,0.16403935872411973
2024-12-24,0.009866945735659898,0.012996112948942047,0.0011079116044460102,0.16607142809114644
2024-12-25,0.009840880356949671,0.012993392128989563,0.0018404491004241352,0.1650953204623718
2024-12-26,0.00995313239843475,0.013052530660352444,-0.004178124890565016,0.16408796595801617
2024-12-27,0.009783107315826552,0.012911790547011063,0.004806426775479489,0.165697718433595
2024-12-30,0.009828118685175727,0.012916777483615685,0.0038894046964935702,0.16610618684587738
2024-12-31,0.009794525697739613,0.01291266175721312,0.0035458625009414657,0.16722862751605924
2025-01-01,0.009416063968634867,0.012558184300818478,-0.01240619410290722,0.15969086889387582
2025-01-02,0.009471155534255047,0.012591705533659535,-0.01811716894704607,0.16525814714895642
2025-01-03,0.0095912145446929,0.012629127504893723,-0.024210119371276262,0.161200407524853
2025-01-06,0.009568162229316921,0.012616944143671396,-0.02170797182855022,0.14980593963117939
2025-01-07,0.00970027267039959,0.012666898773872845,-0.020267653618127213,0.14258374703198204
2025-01-08,0.00962502713371736,0.012637835797801767,-0.017361854464240878,0.15469532437677927
2025-01-09,0.009533718669159943,0.012578765225987196,-0.00732458734779029,0.15941433421588133
2025-01-10,0.009310814108131914,0.01245322452347173,-0.0004388958024339473,0.1630471536431171
2025-01-13,0.009337470192529836,0.012471525448554824,-0.001065965357536669,0.16294089877571782
2025-01-14,0.009260158452908193,0.01233846241872394,0.01725531069781372,0.1713075083420532
2025-01-15,0.009298690355361926,0.012344263917975789,0.01602944919467386,0.16868336272292342
2025-01-16,0.009401721486228766,0.012402974983185423,0.02398193644549007,0.18258889983274598
2025-01-17,0.00941729942386744,0.012437955302594523,0.04018275979528951,0.21934235017683454
2025-01-20,0.009506031623468586,0.012479056616231875,0.0400381040041663,0.21327532287511144
2025-01-21,0.009577897721955823,0.012511961913360237,0.04133326854522823,0.2181254797307094
2025-01-22,0.009620184666996526,0.012557243312093421,0.0473271975826941,0.22195823725477234
2025-01-23,0.00984079692348654,0.012833705973334822,0.033843419935811414,0.20241291147298987
2025-01-24,0.00977010884103185,0.01281876547638686,0.0356938930357521,0.2046865818775831
2025-01-27,0.009701764249312843,0.01280679603996733,0.038670466088456146,0.21383284288204038
2025-01-28,0.00963049671471956,0.012773621116698615,0.04229364235753186,0.21686977648872693
2025-01-29,0.00948961961123389,0.01264063999638394,0.041874922359778854,0.21989501797206826
2025-01-30,0.009462737506549575,0.012633760661690691,0.029811068508762473,0.19502015935681866
2025-01-31,0.00936790239461025,0.012594785095551727,0.02628298779257976,0.1932471744188176
2025-02-03,0.009282734154696453,0.012576429706023344,0.0259862012916513,0.1962278824634322
2025-02-04,0.00958680221334005,0.013281140813259488,0.05324766533990066,0.23540113209590047
2025-02-05,0.00958040182397621,0.013278550914139391,0.052626468004818294,0.23224813369002253
2025-02-06,0.009463338245398578,0.013200927639390653,0.05297132163285245,0.23235971216945378
2025-02-07,0.00957004700575279,0.013231413456076594,0.05688666561879674,0.24172165217049085
2025-02-10,0.009613072767573762,0.01324476610246976,0.055203288130916794,0.23759300886861145
2025-02-11,0.009650596146007853,0.013267274433434928,0.053944385633770464,0.2346351188584545
2025-02-12,0.009864865220439159,0.013379889212897962,0.06048460788128407,0.25222800187259115
2025-02-13,0.010083554721956834,0.013599663973347375,0.06389133668460345,0.2600682300908847
2025-02-14,0.010182777423368298,0.013660763130103733,0.058624040634836616,0.24709777734949584
2025-02-17,0.010276622543412951,0.013771985439368613,0.05449826257016832,0.23774180544187729
2025-02-18,0.010105196780239606,0.013686313566439323,0.05856742018663963,0.24668572543785838
2025-02-19,0.010068168538415282,0.013662888372892123,0.06071327955338646,0.25246084934868956
2025-02-20,0.009684138006930737,0.013108468967816868,0.06975693969980623,0.28187595568771484
2025-02-21,0.009554571588380679,0.013042906980873048,0.06110041940472355,0.2669454093971005
2025-02-24,0.009579997388669279,0.013054000319082095,0.06280738143296372,0.2716066557634257
2025-02-25,0.009368664093496461,0.01285528147095926,0.05017838513522366,0.2555444271051931
2025-02-26,0.009028029029019434,0.012445769721271219,0.044467977634699785,0.25938209821161595
2025-02-27,0.009019413247111653,0.012445075850226826,0.045511374610670896,0.260070277543868
2025-02-28,0.009124727520099478,0.012527755260131357,0.045673243977698785,0.27802619275150553
2025-03-03,0.008878698149375527,0.012370535261011208,0.028143151231945218,0.25791441337420373
2025-03-04,0.008335247053029661,0.011605403227632996,0.0610647094474458,0.30050430805456557
2025-03-05,0.008441085415963974,0.011727607450781956,0.061678948438439685,0.30799541938938974
2025-03-06,0.008455463351567454,0.011732022468047954,0.03499480414817746,0.2693523544178651
2025-03-07,0.00830619537576927,0.011668849207541597,0.04138123888695544,0.27407633859160524
2025-03-10,0.007979118804767048,0.011265732734644304,0.042783265944016824,0.30717821536882256
2025-03-11,0.008107787597418196,0.011313408645933123,0.03397613838146041,0.30020566052990855
2025-03-12,0.00819171522827507,0.011353326241858138,0.02428405967802494,0.2921080711130645
2025-03-13,0.008102718410145891,0.011243675709407453,0.0270468523175168,0.2899810093190992
2025-03-14,0.007927346867490744,0.011041215130011408,0.029248135630045802,0.2760691087291263
2025-03-17,0.007572651853669353,0.010504639607734229,0.029647254318628025,0.32116239960319154
2025-03-18,0.007671802475555685,0.010536861947858795,0.0355100384980126,0.3230426976668006
2025-03-19,0.0077400407633565925,0.010553826404704047,0.03211125695140138,0.3211361313085268
2025-03-20,0.007978133582132167,0.010938703158240071,-0.008503300297977967,0.1805399766615068
2025-03-21,0.008374654450452261,0.01155707448212165,-0.035843758612579935,0.13858461799034524
2025-03-24,0.008384748890224395,0.011559767851110238,-0.039501819299288865,0.14070926447446652
2025-03-25,0.008613127559006065,0.01170555610114169,-0.049917591686970963,0.13661767810073952
2025-03-26,0.008606324321454806,0.011705340828638493,-0.04798563654797938,0.14005133435880437
2025-03-27,0.008537857063918087,0.011662856033361627,-0.0489125235961505,0.14748960452628682
2025-03-28,0.008613715620457546,0.011726477517936611,-0.05226747054312786,0.1780518533295092
2025-03-31,0.008555058390858232,0.011705349021066147,-0.04797403982815873,0.18160575609562452
2025-04-01,0.008533273880875223,0.011690283170087905,-0.03098309620596229,0.1900415875463638
2025-04-02,0.008495376679683886,0.01168544353021089,-0.028954283466885666,0.18934323459722283
2025-04-03,0.009140802977541366,0.01298219066405067,-0.03492453601649137,0.2134704596787051
2025-04-04,0.009155203854350613,0.012983071341824368,-0.035790052262515415,0.2141307629389572
2025-04-07,0.009131590856507943,0.012967334275206207,-0.05106327545936784,0.2126536772711844
2025-04-08,0.008903550101118285,0.01275116262226775,-0.03615990335482233,0.20540213289875617
2025-04-09,0.009197079102111832,0.01302041342525665,0.026189616702835372,0.315424295692011
2025-04-10,0.009103584294637665,0.01296762174314819,0.026219414785897954,0.28987672032252804
2025-04-11,0.00885645387473052,0.01256214943431275,-0.02063150162243499,0.2530527010357041
2025-04-14,0.008916499526445715,0.01261097284517531,0.0027528612807231623,0.2702205164882069
2025-04-15,0.008945216048644166,0.01263085632529095,-0.01340373518206217,0.2623963382437423
2025-04-16,0.008717751128512792,0.012488380854722371,-0.009191383799731279,0.25102272397870073
2025-04-17,0.008385025146474911,0.012149520788154147,-0.021912527842492757,0.27941926864113004
2025-04-18,0.008384761856448526,0.012149508167339668,-0.022033064817806425,0.2816948070712037
2025-04-21,0.008391109815652064,0.012149708826696321,-0.029357671281659448,0.2687342539118114
2025-04-22,0.008327919109979908,0.012139718401164835,-0.027047362068371328,0.26644953239599256
2025-04-23,0.008358820660622223,0.012161832950387051,-0.009539711824963382,0.2716145267041149
2025-04-24,0.008443196260638363,0.012196187005648744,-0.01865023247258768,0.2676336865414693
2025-04-25,0.00873374735626861,0.012456784619002504,-0.035033436658532535,0.2685469624936651
2025-04-28,0.008882427881872263,0.01251178002543482,-0.043685029726318936,0.2671897233225218
2025-04-29,0.008396771673124904,0.011520925146042232,-0.050202936397202746,0.2254181762696953
2025-04-30,0.008416856856423209,0.011531004703066994,-0.05117854527129895,0.2256259410324092
2025-05-01,0.008338645256693249,0.011511176432367485,-0.05935195867675036,0.2222491021747416
2025-05-02,0.008406552498418023,0.011564231321126132,-0.04728185665603468,0.20595788430313688
2025-05-05,0.00833804184936893,0.011544404622560124,-0.04368742959236327,0.20594650882215104
2025-05-06,0.008240003307354856,0.011492176498639857,-0.03667070574986431,0.2113249920305996
2025-05-07,0.008266249644690894,0.011524602498201697,-0.025440155544498744,0.18147947469192505
2025-05-08,0.007991258934638638,0.01123785820256103,-0.044559465076796645,0.1775418780321201
2025-05-09,0.0082596645401987,0.011692537066019328,-0.04534871854207356,0.19306938775777388
2025-05-12,0.008623576947464668,0.012591351048829913,0.006427813512783764,0.1999621936986496
2025-05-13,0.008799230086582161,0.01268846282091816,0.019714279531987566,0.21823423803251588
2025-05-14,0.008677512437892663,0.012651105411143213,0.01939243834054738,0.22760203641142776
2025-05-15,0.008759757459563944,0.012717703005697389,0.032857359685581344,0.2412939390804195
2025-05-16,0.008785948512487535,0.01272494016016065,0.03170278414719896,0.23963388241984537
2025-05-19,0.008837749086848031,0.012757504971709124,0.027859610314915684,0.2324200739086611
2025-05-20,0.008815260356611638,0.012748393905226295,0.02919226317591872,0.23519477233071873
2025-05-21,0.008837622036311589,0.01275831859912657,0.027738974329454935,0.22856604739499917
2025-05-22,0.00883068439055576,0.012758027302478027,0.026688128729421723,0.2258381658577804
2025-05-23,0.008727661063780479,0.012678062770077495,0.02061007043915697,0.2023657006740579
2025-05-26,0.008788270441846772,0.012689496609334149,0.01947418610534868,0.2029230081358269
2025-05-27,0.00928422862214922,0.01327974547338099,-0.002334543067222139,0.16936826422082346
2025-05-28,0.009094909512892962,0.013122479253770043,-3.778332524340122e-05,0.16345550781153045
2025-05-29,0.009173683822546214,0.013160821035639507,-0.00017934343927961116,0.16854823940222294
2025-05-30,0.009465105779520247,0.013363344696434213,-0.005759326460399894,0.17326335083331523
2025-06-02,0.009414727427879072,0.013352748613450718,-0.00797925157500079,0.17516985433224327
2025-06-03,0.009533939999539122,0.013456087753528355,0.0030466281059805533,0.17448322288535623
2025-06-04,0.009600022063360757,0.013504572850527728,0.0047429467448120155,0.1840895789069728
2025-06-05,0.010454585940611912,0.01566585719772369,0.006037252875163324,0.10724676721581877
2025-06-06,0.010484945730020472,0.015682346806260142,0.010250474005478516,0.11419463854507168
2025-06-09,0.010444130687611018,0.015670808396718233,0.0072599445748469105,0.10384046563918721
2025-06-10,0.010446007579633846,0.015671580881719202,0.00452771963407228,0.09969587930488906
2025-06-11,0.010486790210161807,0.01568690700704601,0.004081249051248181,0.09921032562808976
2025-06-12,0.010113850225326463,0.015366831905719108,0.02142423027530127,0.18874166991834154
2025-06-13,0.00998032393054642,0.015144244858235694,0.035234554759356995,0.21432464335384996
2025-06-16,0.00992588207510537,0.015137939688540072,0.03539326549258892,0.21326464068118892
2025-06-17,0.01017782785436297,0.01549709597029357,0.03800071793203941,0.23215273715459936
2025-06-18,0.010218120853190925,0.015500670825927038,0.03798749029130022,0.23141300216999106
2025-06-19,0.010146161771475322,0.015486564101170528,0.03626227204282351,0.2259428870213254
2025-06-20,0.010216248132419675,0.015550634313713813,0.03780590770975922,0.2343857570784043
2025-06-23,0.010217586179325326,0.015550849469048542,0.0367208279103004,0.23224926075236013
2025-06-24,0.010110213912233866,0.015521717003150519,0.03539756774594527,0.23018808871583998
2025-06-25,0.01021205069603811,0.015544078753597822,0.03515381213484747,0.23332796329639324
2025-06-26,0.009481815771235396,0.014461789350782647,0.03428977275453138,0.20345810304565587
2025-06-27,0.0096015918919427,0.014501648689692543,0.03419768608033169,0.20678692230920387
2025-06-30,0.009500469342841796,0.014467402322549634,0.034042601309151155,0.20297307275940918
2025-07-01,0.009556869824540766,0.014494824325077765,0.03324028146543567,0.20552760589507135
2025-07-02,0.009498446267771807,0.014418552602697613,-0.0025372986505511896,0.051777869107551715
2025-07-03,0.00949065686102955,0.014416230202969383,0.001560425283785194,0.06967583049682334
2025-07-04,0.009318507216907546,0.014315989375896192,0.005091077659708398,0.08288196043911958
2025-07-07,0.009399949071158577,0.014398121945803305,0.001939131931345095,0.08671834390272527
2025-07-08,0.009272070224604691,0.014346837567726691,0.0034720142844674173,0.08844247572514045
2025-07-09,0.009529231496510056,0.014502967395177025,0.007371113763090076,0.12318074703098225
2025-07-10,0.009555521571287619,0.014509044202110303,0.006974608272611871,0.1229827017503776
2025-07-11,0.009556155266913665,0.014509070123713221,0.007150321228559076,0.12268799436423634
2025-07-14,0.009580518982164409,0.014511261993551315,0.007026683662447741,0.11900683389785864
2025-07-15,0.009755188457194199,0.014574491336284441,0.008608873618917157,0.1178866705155065
2025-07-16,0.009609219618660741,0.014521879544124242,0.004237958705039513,0.10408628716342268
2025-07-17,0.009503418184947904,0.014490400636823093,0.007834141376785841,0.1193220638698283
2025-07-18,0.009265611440237345,0.014281487363012949,0.010524556706224764,0.1135897587432654
2025-07-21,0.009207311972745307,0.014251536748881653,0.013933512260751124,0.12482381161547323
2025-07-22,0.009117084408835125,0.014205627576220896,0.014455960039277405,0.12409990698853382
2025-07-23,0.009131695260204069,0.014212645608161323,0.017219402128154426,0.1376273944304038
2025-07-24,0.009163365454941418,0.014216042472820834,0.019005133400050278,0.14524680878937454
2025-07-25,0.009313153291595887,0.014378900950450526,0.018998365319512156,0.14658195650003925
2025-07-28,0.00941518296404995,0.014409729925796205,0.019547068929982814,0.14952107388601987
2025-07-29,0.009479075783335384,0.01443237775796615,0.019274446208160878,0.14839944261992347
2025-07-30,0.009283619718976809,0.01430803669536543,0.020714722783986117,0.15453562460768042
2025-07-31,0.009228200914143744,0.014300460914320873,0.020416717801064466,0.15318882641129664
2025-08-01,0.00887587077638209,0.013877730161699743,0.02361475004275082,0.16551040088908717
2025-08-04,0.00852161127814122,0.013081990646529129,0.014035810462114107,0.13886988819739493
2025-08-05,0.00836792890743191,0.012991843169279982,0.005779747527325796,0.11003139104516081
2025-08-06,0.008541746161847892,0.013064576014956905,0.011588472033108532,0.12695867313598952
2025-08-07,0.009070148799442108,0.014173842813732606,0.029021048171320563,0.19606428310625765
2025-08-08,0.009152659750025912,0.014213234942389453,0.02781414725570941,0.18762149623400165
2025-08-11,0.009156578383255887,0.014215903894852595,0.02776955462441888,0.1874335849441069
2025-08-12,0.009130167642892735,0.014209028750236087,0.027752628272786017,0.18517513642010253
2025-08-13,0.009070769869124253,0.014189999111286532,0.031098391706568917,0.20471539055107738
2025-08-14,0.009073670376707626,0.014190083852009682,0.031099532486682624,0.20521482052688877
2025-08-15,0.009144335949489072,0.01423433989675343,0.03283636111733479,0.21692838386211324
2025-08-18,0.009345153720446382,0.014378018180172479,0.026862811856491975,0.18978159196409713
2025-08-19,0.009011696133352832,0.013898567810914926,0.035127515147365895,0.22025867749841657
2025-08-20,0.009104263874100018,0.013952169540477519,0.0339688117239737,0.2143689014608079
2025-08-21,0.009028059767562381,0.013916767403444837,0.03230329534122811,0.20697650487406877
2025-08-22,0.009108257891700423,0.014033634536130487,0.04206032476245647,0.2614998183729868
2025-08-25,0.009198536160926368,0.01405938531763204,0.04271753830924585,0.26171696727666144
2025-08-26,0.009201590285649755,0.014062705853433667,0.04382959918988161,0.2559772473394128
2025-08-27,0.009068610309247462,0.01398795702876012,0.04246726716478033,0.25106046826323647
2025-08-28,0.008117762953195221,0.011445832062215219,0.08488266322832005,0.39368254869504626
2025-08-29,0.008104286467756064,0.011435207175946116,0.08132531186862035,0.3915531779851943
2025-09-01,0.00807615558768802,0.0114293917026863,0.08174366395977628,0.39527641570131383
2025-09-02,0.008061074515927028,0.011421400961524296,0.08334629662836412,0.40061018119715724
2025-09-03,0.008027213015177982,0.011403301998830816,0.08593874566832493,0.4079515951900391
2025-09-04,0.008128390123606496,0.011449108237895371,0.08174231243934782,0.39580215326870904
2025-09-05,0.00784714166998628,0.011125493179371369,0.08504517383647792,0.4186292107194812
2025-09-08,0.007970841109290716,0.011168010349035265,0.08197924062294892,0.41995422463675874
2025-09-09,0.007575717792536315,0.010529165537496568,0.091104362573735,0.40681945046985557
2025-09-10,0.007914861294759178,0.010932384651394947,0.07512718301808918,0.3806987650517205
2025-09-11,0.00812554173070903,0.01107024854818435,0.07899468641361007,0.38537011163859547
2025-09-12,0.008202714899727204,0.011199192196605487,0.07553035098776806,0.3810861181737665
2025-09-15,0.00816111863562425,0.011194389488226233,0.07630111673018891,0.38110711726229635
2025-09-16,0.00818671509238831,0.011198417795109562,0.07679478125677652,0.3815071486829671
2025-09-17,0.00810887703897216,0.011169668903599881,0.07889423373757243,0.3800163803497337
2025-09-18,0.00816660669312764,0.011180315237493115,0.07748460583768924,0.37970559492445455
2025-09-19,0.008128816925378129,0.011155685411127648,0.07502507898657707,0.3686455271280026
2025-09-22,0.008145424284957655,0.011159212904855005,0.07506106938674473,0.37355524553330904
2025-09-23,0.008099567270074735,0.011128939235401017,0.07642294549738016,0.37568099631805674
2025-09-24,0.00788703103638583,0.010921820298092026,0.07702433501139083,0.3973506062456618
2025-09-25,0.00792268512199457,0.010938568820163416,0.07262332408705618,0.3809263352410718
2025-09-26,0.008146677920509026,0.011139862580704884,0.06561268694975608,0.3742376284952251
2025-09-29,0.007981565735399355,0.010961030008900044,0.0620448246733275,0.34851295922511755
2025-09-30,0.008189404438989729,0.011114730592918579,0.06361063959558355,0.33791043134250204
2025-10-01,0.007917826165953672,0.010909414300192703,0.058304397191811574,0.30432065508518025
2025-10-02,0.007937191304493774,0.010917794170039628,0.057885843415434124,0.2945475606770275
2025-10-03,0.008108223115066602,0.011007400231554968,0.05932470495322517,0.29610254799657953
2025-10-06,0.008459599427854807,0.01140183326986473,0.060664128986713806,0.3226608578155808
2025-10-07,0.008452246340929155,0.011395199193698443,0.06375292256330689,0.34757959888436235
2025-10-08,0.00883386949419075,0.011800364909007082,0.04727295092817019,0.31430564881811907
2025-10-09,0.008866774772780882,0.011806300406547636,0.04671701378825288,0.3147968630661468
2025-10-10,0.008932468338763716,0.0118478185058744,0.052811878271517565,0.3463315230781328
2025-10-13,0.008874060410746416,0.01182893190934217,0.04817622979236924,0.3372075659168461
2025-10-14,0.008894301559686991,0.011837724204915282,0.04409400106297656,0.33702010252506215
2025-10-15,0.008912406493864855,0.011849657737346463,0.03380594823364291,0.32541468878701946
2025-10-16,0.00893433842561458,0.011855454398107784,0.03411315232015888,0.32155761559973844
2025-10-17,0.008699348976102417,0.01159513805049351,0.022333594389919664,0.32912661643951535
2025-10-20,0.008589895343825897,0.01155611866034179,0.02521790304141258,0.32344910984558906
2025-10-21,0.008555820939210606,0.011538394799340951,0.027357503383588222,0.32751926010944193
2025-10-22,0.00872948995235623,0.011665453327573353,0.03224979598984845,0.3280650712399889
2025-10-23,0.008851992544195135,0.011707047467804939,0.03791185555814813,0.3391215970003672
2025-10-24,0.008874519515543937,0.01172052890183002,0.041174799274519724,0.33267750032608484
